user_id,age,annual_income,state,district,category,gender
U001,18,90000,Telangana,Hyderabad,SC,Female
U002,19,110000,Telangana,Rangareddy,SC,Male
U003,20,130000,Telangana,Warangal,OBC,Female
U004,21,150000,Telangana,Khammam,General,Male
U005,22,170000,Telangana,Nizamabad,SC,Male
U006,23,190000,Telangana,Karimnagar,ST,Female
U007,24,210000,Telangana,Adilabad,OBC,Male
U008,25,230000,Telangana,Medak,General,Female
U009,26,250000,Telangana,Hyderabad,Minority,Male
U010,27,270000,Telangana,Rangareddy,General,Female
U011,28,120000,Maharashtra,Pune,OBC,Male
U012,29,140000,Maharashtra,Nagpur,SC,Female
U013,30,160000,Maharashtra,Mumbai,General,Male
U014,31,180000,Maharashtra,Nashik,OBC,Female
U015,32,200000,Maharashtra,Aurangabad,ST,Male
U016,33,220000,Maharashtra,Solapur,General,Female
U017,34,240000,Maharashtra,Kolhapur,SC,Male
U018,35,260000,Maharashtra,Pune,Minority,Female
U019,36,280000,Maharashtra,Nagpur,General,Male
U020,37,300000,Maharashtra,Mumbai,OBC,Female
U021,38,100000,Telangana,Hyderabad,SC,Female
U022,39,120000,Telangana,Warangal,ST,Male
U023,40,140000,Telangana,Khammam,OBC,Female
U024,41,160000,Telangana,Nalgonda,General,Male
U025,42,180000,Telangana,Karimnagar,SC,Female
U026,43,200000,Telangana,Medak,OBC,Male
U027,44,220000,Telangana,Adilabad,General,Female
U028,45,240000,Telangana,Nizamabad,Minority,Male
U029,46,260000,Telangana,Hyderabad,General,Female
U030,47,280000,Telangana,Rangareddy,OBC,Male
U031,48,150000,Maharashtra,Pune,SC,Female
U032,49,170000,Maharashtra,Nagpur,OBC,Male
U033,50,190000,Maharashtra,Mumbai,General,Female
U034,51,210000,Maharashtra,Nashik,ST,Male
U035,52,230000,Maharashtra,Aurangabad,OBC,Female
U036,53,250000,Maharashtra,Solapur,General,Male
U037,54,270000,Maharashtra,Kolhapur,SC,Female
U038,55,290000,Maharashtra,Pune,General,Male
U039,56,310000,Maharashtra,Nagpur,OBC,Female
U040,57,330000,Maharashtra,Mumbai,General,Male
U041,18,95000,Telangana,Warangal,SC,Female
U042,19,115000,Telangana,Khammam,OBC,Male
U043,20,135000,Telangana,Nalgonda,General,Female
U044,21,155000,Telangana,Karimnagar,SC,Male
U045,22,175000,Telangana,Medak,ST,Female
U046,23,195000,Telangana,Adilabad,OBC,Male
U047,24,215000,Telangana,Nizamabad,General,Female
U048,25,235000,Telangana,Hyderabad,Minority,Male
U049,26,255000,Telangana,Rangareddy,General,Female
U050,27,275000,Telangana,Warangal,OBC,Male
U051,28,125000,Maharashtra,Pune,SC,Female
U052,29,145000,Maharashtra,Nagpur,OBC,Male
U053,30,165000,Maharashtra,Mumbai,General,Female
U054,31,185000,Maharashtra,Nashik,ST,Male
U055,32,205000,Maharashtra,Aurangabad,OBC,Female
U056,33,225000,Maharashtra,Solapur,General,Male
U057,34,245000,Maharashtra,Kolhapur,SC,Female
U058,35,265000,Maharashtra,Pune,General,Male
U059,36,285000,Maharashtra,Nagpur,OBC,Female
U060,37,305000,Maharashtra,Mumbai,General,Male
U061,38,110000,Telangana,Hyderabad,SC,Female
U062,39,130000,Telangana,Warangal,OBC,Male
U063,40,150000,Telangana,Khammam,General,Female
U064,41,170000,Telangana,Nalgonda,SC,Male
U065,42,190000,Telangana,Karimnagar,ST,Female
U066,43,210000,Telangana,Medak,OBC,Male
U067,44,230000,Telangana,Adilabad,General,Female
U068,45,250000,Telangana,Nizamabad,Minority,Male
U069,46,270000,Telangana,Hyderabad,General,Female
U070,47,290000,Telangana,Rangareddy,OBC,Male
U071,48,155000,Maharashtra,Pune,SC,Female
U072,49,175000,Maharashtra,Nagpur,OBC,Male
U073,50,195000,Maharashtra,Mumbai,General,Female
U074,51,215000,Maharashtra,Nashik,ST,Male
U075,52,235000,Maharashtra,Aurangabad,OBC,Female
U076,53,255000,Maharashtra,Solapur,General,Male
U077,54,275000,Maharashtra,Kolhapur,SC,Female
U078,55,295000,Maharashtra,Pune,General,Male
U079,56,315000,Maharashtra,Nagpur,OBC,Female
U080,57,335000,Maharashtra,Mumbai,General,Male
U081,58,140000,Telangana,Warangal,SC,Female
U082,59,160000,Telangana,Khammam,OBC,Male
U083,60,180000,Telangana,Nalgonda,General,Female
U084,61,200000,Telangana,Karimnagar,SC,Male
U085,62,220000,Telangana,Medak,ST,Female
U086,63,240000,Telangana,Adilabad,OBC,Male
U087,64,260000,Telangana,Nizamabad,General,Female
U088,65,280000,Telangana,Hyderabad,Minority,Male
U089,66,300000,Telangana,Rangareddy,General,Female
U090,67,320000,Telangana,Warangal,OBC,Male
U091,68,150000,Maharashtra,Pune,SC,Female
U092,69,170000,Maharashtra,Nagpur,OBC,Male
U093,70,190000,Maharashtra,Mumbai,General,Female
U094,71,210000,Maharashtra,Nashik,ST,Male
U095,72,230000,Maharashtra,Aurangabad,OBC,Female
U096,73,250000,Maharashtra,Solapur,General,Male
U097,74,270000,Maharashtra,Kolhapur,SC,Female
U098,75,290000,Maharashtra,Pune,General,Male
U099,76,310000,Maharashtra,Nagpur,OBC,Female
U100,77,330000,Maharashtra,Mumbai,General,Male
